,Open,High,Low,Close,VolumeBTC,VolumeCurrency,WeightedPrice,candlecolor,engulfing,stochRSI,SMA10Close,SMA20Close,SMA50Close,SMA100Close,SMA200Close,IchimokuconversionLine,IchimokuBaseline,IchimokuLeadingSpanA,IchimokuLeadingSpanB,IchimokuLaggingSpan,IchimokuCloudSpan,DistanceLeadingSpanA,DistanceLeadingSpanB,ConversionLineBaseLine,AverageTrueRange,SupportLine1,SupportLine2,SupportLine3,SupportSlope1,SupportSlope2,SupportSlope3,ResistantLine1,ResistantLine2,ResistantLine3,ResistanceSlope1,ResistanceSlope2,ResistanceSlope3,CategoricalIncrease
1713,589.88,591.95,581.11,584.66,0.024117537,868629.2,585.71,1.0,0.0,0.0,0.018708436,0.042711187,0.05886539,0.046621494,0.041166645,1.0118017,1.0291965,1.0204991,1.0461551,1.060035,-0.02565599,583.63947,583.61383,-0.017394697,12.236437,0.97578084,0.97578084,0.97578084,4.891485e-07,4.891485e-07,4.891485e-07,1.1266994,1.0716624,1.019396,3.0059804e-09,5.6801014e-07,3.522871e-06,0
1714,584.38,586.0,578.0,585.95,0.04229931,1512007.5,581.3,-1.0,0.0,0.0,0.012717874,0.036755696,0.055203933,0.043229457,0.04261611,1.0070399,1.0269306,1.0169852,1.0438519,1.0527519,-0.026866665,584.93304,584.9062,-0.019890722,12.576438,0.9742739,0.9742739,0.9742739,4.880716e-07,4.880716e-07,4.880716e-07,1.118379,1.0684857,1.0123391,7.312905e-08,5.667596e-07,3.5151152e-06,0
1715,585.93,586.0,568.0,569.99,0.060635746,2147130.0,575.84,1.0,0.0,0.1656552,0.03831833,0.06204142,0.08323969,0.07133721,0.015054935,1.0301936,1.0556852,1.0429393,1.0710539,1.0805453,-0.028114518,568.947,568.91895,-0.02549162,12.667153,1.0022138,0.9879074,0.9879074,-4.9756923e-06,-4.9756923e-06,-4.9756923e-06,1.1495808,1.0975643,1.0357612,7.51767e-08,5.826291e-07,3.6135402e-06,0
1716,569.99,579.76,557.12,563.84,0.11009246,3847449.0,568.3,-1.0,0.0,0.08635751,0.044714853,0.06870129,0.092890814,0.081603535,0.0037133542,1.0384151,1.0649829,1.051699,1.0735049,1.1035045,-0.021805909,562.7883,562.76654,-0.026567785,13.672869,1.007378,1.007378,1.007378,4.5331643e-07,4.5331643e-07,4.5331643e-07,1.162005,1.1086876,1.0421046,7.5996674e-08,5.8898405e-07,3.652954e-06,1
1717,563.83,575.0,555.9,569.75,0.06296926,2189576.8,565.43,-1.0,0.0,0.18400866,0.027017059,0.05207285,0.07923191,0.06889734,0.013458891,1.0179465,1.0443879,1.0311671,1.0528214,1.0896007,-0.02165417,568.7188,568.6972,-0.026441533,14.755013,0.9778324,0.9778324,0.9778324,2.8349245e-07,2.8349245e-07,2.8349245e-07,1.1498381,1.0963486,1.0264155,7.520837e-08,5.828746e-07,3.6150623e-06,1
1718,572.4,590.0,569.61,582.04,0.08961348,3221122.2,584.49,1.0,0.0,0.06620827,0.0007542043,0.025309289,0.05429493,0.04525567,0.033646706,0.9954041,1.0212873,1.0083457,1.0295427,1.0868669,-0.021196935,581.0316,581.01044,-0.02588321,15.0214405,0.9550891,0.9550891,0.9550891,2.569341e-07,2.569341e-07,2.569341e-07,1.1254479,1.0723785,0.99998856,7.362032e-08,5.7056695e-07,3.538729e-06,1
1719,583.54,595.89,581.77,594.67,0.058196835,2103949.8,587.85,1.0,0.0,0.0,0.022886598,0.00011181277,0.03027089,0.022408992,0.05339684,0.9685204,0.99929374,0.9839071,1.0076765,1.0552912,-0.023769451,593.6861,593.6623,-0.030773351,14.942156,0.9351262,0.9351262,0.9351262,2.5147716e-07,2.5147716e-07,2.5147716e-07,1.1014361,1.0488003,0.9921469,7.205672e-08,5.5844885e-07,2.5707686e-06,0
1720,594.67,607.2,590.0,598.2,0.13594179,5008212.0,599.03,1.0,0.0,0.689464,0.028831469,0.008245623,0.02310458,0.015851896,0.05810389,0.9628051,0.9932297,0.9780174,1.0017302,1.0508692,-0.023712749,597.222,597.1983,-0.030424627,14.7592945,0.92992806,0.92992806,0.92992806,2.4999318e-07,2.4999318e-07,2.4999318e-07,1.0948284,1.0418143,0.9961384,7.1631504e-08,5.551534e-07,1.945136e-06,0
1721,597.84,599.09,590.11,592.79,0.02494218,911627.9,594.27,1.0,0.0,1.0,0.01863554,0.00088644563,0.031635858,0.02561382,0.048611984,0.9810389,1.00027,0.99065447,1.0108724,1.0552136,-0.020217877,591.7993,591.7791,-0.019231033,15.352151,0.93873817,0.93873817,0.93873817,2.5227473e-07,2.5227473e-07,2.5227473e-07,1.1047113,1.0505188,1.0243088,7.2285246e-08,5.6022e-07,1.0371319e-06,0
1722,592.79,593.99,584.95,589.59,0.03244816,1176651.4,589.6,-1.0,0.0,1.0,0.0114453,0.0022956273,0.036354996,0.030858394,0.042532116,0.9863635,1.0040028,0.9951831,1.0163587,1.0634508,-0.021175655,588.59485,588.57367,-0.017639313,15.065011,0.94415814,0.94415814,0.94415814,2.5364392e-07,2.5364392e-07,2.5364392e-07,1.1105974,1.055413,1.0284113,7.2677565e-08,5.632605e-07,1.0427609e-06,0
1723,589.6,589.6,578.21,581.52,0.027529975,985948.3,582.29,-1.0,0.0,0.9688771,0.0027995228,0.013504228,0.049554233,0.045122553,0.028493518,1.0000516,1.0179358,1.0089937,1.0304632,1.0708144,-0.021469519,580.51105,580.48956,-0.017884102,15.146437,0.95759034,0.95759034,0.95759034,2.5716383e-07,2.5716383e-07,2.5716383e-07,1.1258986,1.0692414,1.041208,7.3686145e-08,5.710771e-07,1.0572318e-06,1
1724,581.5,591.0,579.87,588.91,0.018042391,650501.3,586.19,-1.0,0.0,0.98753786,0.010317347,0.001344865,0.035051893,0.032121226,0.03952544,0.98750246,1.0026065,0.99505454,1.0175325,1.0574281,-0.022477897,587.9149,587.89246,-0.015104106,15.068573,0.94589967,0.94589967,0.94589967,2.5393683e-07,2.5393683e-07,2.5393683e-07,1.1116605,1.055017,1.026688,7.2761495e-08,5.6391093e-07,1.043965e-06,0
1725,588.96,589.7,581.8,585.05,0.023912493,861323.44,585.63,1.0,0.0,0.91685355,0.0032817,0.00415448,0.040750746,0.039312568,0.03214253,0.9940177,1.0092214,1.0016196,1.0242457,1.066661,-0.022626199,584.04834,584.02576,-0.015203758,15.372145,0.95067,0.95067,0.95067,5.5199507e-08,5.5199507e-08,5.5199507e-08,1.1188844,1.0611659,1.0319997,7.324155e-08,5.6763145e-07,1.0508528e-06,0
1726,585.58,595.7,583.0,588.5,0.06160165,2232311.5,589.18,-1.0,0.0,0.829699,0.0065657855,0.0028139437,0.033714954,0.03359156,0.03669419,0.9881904,1.0033051,0.9957477,1.0182413,1.0505693,-0.022493556,587.5043,587.48175,-0.015114628,14.58786,0.9450124,0.9450124,0.9450124,3.9777586e-08,3.9777586e-08,3.9777586e-08,1.1122154,1.0541385,1.0244985,7.281218e-08,5.643038e-07,1.0446923e-06,0
1727,588.5,589.0,580.44,583.06,0.038617745,1388524.6,584.57,1.0,0.0,1.0,0.006932399,0.005252482,0.042386428,0.04323419,0.02659594,1.0091672,1.0109594,1.0100633,1.0277416,1.0620005,-0.017678224,582.0499,582.0322,-0.001792239,13.673575,0.9537339,0.9537339,0.9537339,2.7400262e-08,2.7400262e-08,2.7400262e-08,1.1224817,1.0631605,1.0325943,7.349153e-08,5.695688e-07,1.0544394e-06,0
1728,582.31,583.75,578.25,581.76,0.07365027,2630540.2,580.68,-1.0,0.0,1.0,0.011470363,0.0063530444,0.043153517,0.045188624,0.023337537,1.0188136,1.0132185,1.016016,1.0300381,1.0674505,-0.014022055,580.744,580.73,0.005595099,13.510716,0.95590025,0.95590025,0.95590025,2.7461489e-08,2.7461489e-08,2.7461489e-08,1.124879,1.0647218,1.0334377,7.365575e-08,5.7084156e-07,1.0567956e-06,0
1729,581.75,585.0,576.44,576.7,0.03359548,1199826.9,580.62,-1.0,0.0,0.97072995,0.02029646,0.013928314,0.050459895,0.054269895,0.013452504,1.0277528,1.0212328,1.0244929,1.0390757,1.0518813,-0.0145829255,575.67554,575.66095,0.0065198713,13.332145,0.96432287,0.96432287,0.96432287,2.7702438e-08,2.7702438e-08,2.7702438e-08,1.1346368,1.0732427,1.0410304,7.430201e-08,5.7585015e-07,1.066068e-06,0
1730,577.37,586.36,576.44,581.16,0.08964035,3209900.0,582.16,-1.0,0.0,0.9649716,0.009374415,0.004509078,0.040460818,0.045822937,0.019780101,1.0113653,1.0053343,1.0083498,1.0311016,1.0352743,-0.022751864,580.1516,580.12885,0.00603105,12.657859,0.95695764,0.95695764,0.95695764,2.7489843e-08,2.7489843e-08,2.7489843e-08,1.1258183,1.0641923,1.0315799,7.37318e-08,5.714309e-07,1.0578867e-06,0
