20020627,478,248,61,209112802,18271270,2462250
20020628,449,292,57,33699504,161396542,2439050
20020701,245,500,103,11339000,40997000,2428000
20020702,181,543,49,7050530,211730658,2042050
20020703,322,421,54,168372309,30343340,2241260
20020704,322,421,54,168384861,30343340,2241310
20020705,431,183,57,74900235,7494210,979550
20020708,323,418,43,15400930,154042236,2213800
20020709,326,412,53,23605450,149564396,1473700
20020710,245,511,55,12207180,213823450,5006050
20020711,281,486,59,266895314,49232901,1939900
20020712,309,430,62,26918310,82051429,131847040
20020715,250,519,57,262528799,45823900,5662050
20020716,342,406,51,24823100,255986052,3396960
20020717,398,322,57,252742548,24619630,2179860
20020718,237,467,57,11831935,186558148,5199700
20020719,203,540,91,8458000,73028000,859000
20020722,156,630,45,6758820,322359296,3799600
20020723,177,609,47,4731660,316269292,2250250
20020724,412,369,92,108445000,12033000,3924000
20020725,346,401,50,30661000,316129638,1484960
20020726,417,321,50,172086936,36126951,2451090
20020729,560,220,38,223538118,9889280,2206700
20020730,404,338,53,230216661,17675190,2093500
20020731,368,340,52,89777361,124767069,1572250
20020801,283,417,55,12553560,203415501,1404890
20020802,242,452,54,14894250,192592811,1794425
20020805,186,538,43,10788350,180983882,2040800
20020806,484,237,54,223758281,8741060,2229350
20020807,427,290,52,229130003,11026850,1189830
20020808,437,264,61,215521543,11833660,1701200
20020809,391,306,59,82108081,107169125,2400300
20020812,342,366,54,81252079,51679900,2492150
20020813,251,365,53,7755032,102022865,1416375
20020814,352,215,44,116989969,10908630,2032212
20020815,360,260,45,120116281,8309600,2640850
20020816,311,259,52,65924143,39024781,2151750
20020819,353,266,43,82194364,13243830,952870
20020820,251,362,53,9887200,91323550,2333620
20020821,364,247,50,101789853,10611450,1868800
20020822,402,227,51,92582142,9264640,1826550
20020823,252,366,46,8743125,81655042,1685100
20020826,347,255,41,87950284,7119020,2033180
20020827,250,355,52,14218980,93731981,1492640
20020828,200,374,58,5037450,112237814,3936120
20020829,316,278,44,88755513,22508100,1418030
20020830,322,267,55,14058590,66615500,3426150
20020903,162,450,52,12346850,117439421,1936750
20020904,347,294,47,97516624,13538420,2661375
20020905,220,389,55,15676245,107812994,3445250
20020906,354,271,57,90496588,7179090,2637300
20020909,296,294,52,82059281,11851070,1650700
20020910,305,278,51,79102807,16103150,1951370
20020911,308,245,54,15664360,63806761,2444450
20020912,225,375,48,16436150,79031721,2207950
20020913,296,288,48,75550558,18912425,1287700
20020916,242,341,51,28004779,42385869,2123750
20020917,221,395,50,5574290,102966134,2601950
20020918,235,358,58,15490500,105003731,5641700
20020919,239,427,42,10513910,104317714,1643200
20020920,279,321,48,64465409,44657790,2623700
20020923,159,456,49,6735100,89518756,4782215
20020924,219,424,51,65161121,69119289,2723670
20020925,389,256,45,116274908,12411010,1799700
20020926,357,240,50,56702500,72470490,2065050
20020927,226,363,64,11125350,107100562,1082850
20020930,238,407,47,13287440,119969379,2494000
20021001,338,300,50,117690828,18674510,2459000
20021002,217,378,51,18570050,110314063,3521600
20021003,251,341,49,13436480,92627303,1307350
20021004,191,423,55,11254600,115973314,1208500
20021007,161,464,51,4409950,110891309,1559450
20021008,268,347,55,120248622,30205960,4440540
20021009,154,465,52,6095320,139325311,2743860
20021010,321,317,51,145933118,12565690,2254250
20021011,441,201,50,157034787,8283210,1997800
20021014,316,269,40,90668124,12329860,1435100
20021015,439,197,46,151648095,12314080,1726185
20021016,298,354,46,11095075,118002370,2155600
20021017,397,213,49,122343652,13562330,1931750
20021018,286,295,48,88972731,13615730,2116650
20021021,402,323,3,191534016,13751810,1640000
20021022,230,377,47,11417575,102145537,1827500
20021023,330,262,49,108576568,8970000,1450400
20021024,299,315,40,11967890,111142073,1914750
20021025,346,241,46,86011259,11499070,1319070
20021028,282,334,51,18169800,93209619,3115100
20021029,251,339,57,9299660,117075932,3782350
20021030,358,235,55,105825647,9417790,3932800
20021031,357,269,40,16245810,99782202,1882700
20021101,377,215,46,104592281,6878050,2435250
20021104,392,244,52,120653297,14109450,1775160
20021105,303,317,44,81090177,18436320,3054350
20021106,374,229,61,138251909,8127420,3116350
20021107,220,395,42,10276545,103375098,2040950
20021108,267,349,53,8613620,98239031,1120900
20021111,206,412,38,44992311,85308189,2266900
20021112,353,264,52,94623413,20681309,2790750
20021113,274,357,43,118761597,25258280,2263750
20021114,388,228,43,91570177,9437860,4964450
20021115,313,314,50,87444126,11908540,3138850
20021118,258,383,45,11158740,76092038,5135700
20021119,256,361,59,13953130,82500178,2786650
20021120,384,230,58,87709775,9173400,5119250
20021121,399,256,48,129240423,14211460,3178430
20021122,302,306,56,18239655,82047429,4097800
20021125,345,293,50,87224442,15285600,3551320
20021126,228,391,58,34977990,92028734,2975700
20021127,437,201,43,89047798,21973440,2310250
20021128,532,228,0,162195296,23342440,2440700
20021129,295,243,50,10881980,40436474,1538745
20021202,308,355,43,98608354,27621949,2619750
20021203,272,392,41,34822050,86029220,1350700
20021204,289,369,47,21639430,133304173,3441420
20021205,264,378,46,22318264,87875651,6522970
20021206,340,313,42,102816152,15074605,5028800
20021209,242,442,38,18372800,89710632,2555150
20021210,305,357,39,75855174,24303620,3450300
20021211,320,321,58,78459243,24829880,4747800
20021212,321,337,46,74047626,40750478,5054175
20021213,239,410,43,22258510,95887938,1755900
20021216,360,291,48,90394873,16908250,4282250
20021217,318,357,56,44621739,63521550,2614950
20021218,254,520,0,24403030,157482448,2808700
20021219,287,371,48,22315800,112166074,7386950
20021220,370,291,50,84934564,17572380,5015200
20021223,340,340,48,63381644,16752200,3684300
20021224,299,276,50,6744700,25452789,2760770
20021226,435,343,3,40106604,55706600,2658310
20021227,272,373,53,14144310,61485959,3977580
20021230,366,428,10,61086928,96585392,6379400
20021231,444,269,38,46302489,44819254,5845700
20030102,435,230,36,86757561,10998570,3480100
20030103,361,269,45,74245261,12188450,1736400
20030106,441,248,38,91131673,20216900,2266750
20030107,310,361,48,64305833,59305671,2190450
20030108,281,479,1,24649844,163407504,3125400
20030109,403,256,49,93723038,17333550,2821650
20030110,368,274,48,95251882,14878180,3148850
20030113,333,321,48,18746324,83305273,2187300
20030114,348,292,50,70723760,25825470,1140850
20030115,276,362,49,19601924,77361693,5123550
20030116,318,333,47,36270600,83195643,2382400
20030117,245,373,62,9943990,95553944,5320050
20030121,264,403,47,14734240,86853013,4881490
20030122,263,362,61,29036375,88811598,2656530
20030123,379,263,51,108151566,13184780,6828200
20030124,219,449,41,51597741,105645256,6021000
20030127,195,464,46,48949100,114320279,9126225
20030128,356,301,47,84708830,39979409,4460450
20030129,307,300,56,105672672,24559950,6501900
20030130,256,378,54,70768553,97833957,1194420
20030131,380,262,46,99762625,63811178,2234010
20030203,325,316,38,72504600,31531549,3300800
20030204,257,359,49,41226485,77597897,4790725
20030205,264,344,48,17946280,107194658,19801200
20030206,229,391,55,59021525,81645301,4003100
20030207,213,400,49,13202710,90319267,3344900
20030210,291,331,50,83269398,27861640,1893750
20030211,306,317,46,74026675,44637524,5831750
20030212,217,428,42,8127240,83871480,17094900
20030213,231,416,41,107644608,23367990,7596000
20030214,366,271,47,96725513,27742254,4958950
20030218,412,242,46,89160313,30604250,2799730
20030219,261,356,53,10744090,60967498,11951000
20030220,315,291,53,18551990,65350450,13153050
20030221,366,267,50,107772411,13140510,3364000
20030224,259,389,48,31411170,64962711,1558550
20030225,324,343,50,102354898,21629720,9531550
20030226,278,330,50,16667605,75348787,2480636
20030227,363,260,47,86526329,18199460,3479350
20030228,353,281,54,74123649,14686930,4328900
20030303,278,357,52,10529820,80595072,3697250
20030304,271,348,54,13279680,65525926,3620620
20030305,309,317,46,81273293,20671030,2015450
20030306,243,386,53,29383500,75805841,5570320
20030307,292,326,53,110427159,16927520,4365150
20030310,225,411,47,49321050,78318617,2695400
20030311,277,348,44,9575450,108896648,2969150
20030312,268,371,43,113229800,20744585,5578025
20030313,384,256,47,139049647,21045450,3144710
20030314,343,279,49,118103080,16739265,3786175
20030317,415,238,43,234160894,14236230,10198010
20030318,333,307,45,175697170,24052040,2390620
20030319,357,291,44,121819958,75369749,3205650
20030320,349,281,46,117781341,139016400,3307270
20030321,392,268,37,120930259,116935561,5176720
20030324,222,450,35,75435084,115071862,1627250
20030325,390,249,39,179367625,8539350,3848850
20030326,281,344,47,51282700,87155171,2729900
20030327,301,307,53,48910250,91785239,3330550
20030328,314,316,42,78607071,59633182,3173200
20030331,292,365,45,19352550,154819352,3356700
20030401,363,285,40,102850690,26708135,31075300
20030402,426,232,45,100405253,30649910,2743900
20030403,340,316,43,73744130,55642548,8994930
20030404,296,327,48,52782933,52548352,7189750
20030407,362,293,48,78972659,63056944,5011620
20030408,285,337,51,36502310,68873502,12223255
20030409,286,346,53,32197814,124288223,1554760
20030410,306,300,54,90804849,29649090,3545600
20030411,316,299,52,33049015,78737700,7266450
20030414,391,252,43,72106299,18922070,1093620
20030415,396,270,51,85196743,19923514,4978150
20030416,318,343,41,19489520,99668706,2786400
20030417,424,207,44,100180493,5877625,6238220
20030421,369,290,42,82612117,14105900,4567675
20030422,436,241,47,118761613,14754285,3036800
20030423,415,250,56,94351230,12400580,18642000
20030424,294,349,48,52907419,101020912,3486190
20030425,272,358,49,66748602,85808546,5235200
20030428,409,263,40,87700072,36737189,3199150
20030429,361,294,50,100733946,32963020,4390030
20030430,404,277,39,43366930,79864151,2787600
20030501,346,301,47,59372610,53582044,4946590
20030502,461,229,41,131365562,13779890,3617700
20030505,386,310,37,35219370,96031101,3576350
20030506,436,261,41,142081689,18579080,3988440
20030507,332,332,54,79020645,89392508,6138550
20030508,313,356,43,44200160,110167526,12527350
20030509,439,236,44,117417763,26612014,8854925
20030512,430,267,47,108474154,15584320,13984150
20030513,378,326,45,29019300,91352831,11886620
20030514,369,328,40,59644920,79767460,10161650
20030515,376,311,44,96849668,47034550,5108150
20030516,362,307,44,57530600,88673986,6491720
20030519,266,425,32,38068120,124430900,4814170
20030520,313,349,46,262301410,65223014,6730500
20030521,347,322,50,110210486,129183361,4286900
20030522,411,281,38,156670014,50749775,3790160
20030523,397,279,46,71675419,44960000,7199500
20030527,458,261,44,169345645,20146630,11006100
20030528,405,293,45,99454451,36620829,23874800
20030529,419,284,37,115972932,60521559,4564740
20030530,495,218,32,127075983,28093110,8612950
20030602,426,309,37,109714533,83619451,9880585
20030603,386,318,39,136521519,39949361,4748850
20030604,517,217,33,211350948,41364650,1998230
20030605,433,270,45,173021759,45960659,6299200
20030606,389,316,38,31548540,202126292,5547150
20030609,279,421,41,47492965,117292837,4045250
20030610,432,263,37,130022278,28395800,2767625
20030611,455,253,43,143464456,55512874,14134450
20030612,397,298,43,126305897,75348155,1954550
20030613,289,412,34,47109649,147672033,3156050
20030616,442,291,29,135412070,44086700,3131600
20030617,361,344,45,69130855,88940867,22741251
20030618,344,364,44,90364071,59887029,11265485
20030619,286,414,43,48667581,121703232,2050400
20030620,321,382,43,53313500,109946764,2118550
20030623,257,467,32,84124689,115461039,5355700
20030624,348,375,35,67412594,92079640,2251410
20030625,358,354,33,45525581,121102070,4711450
20030626,395,292,40,114551683,37892550,12936150
20030627,358,336,44,49566939,111490586,4207900
20030630,328,354,44,75257984,68419151,6125450
20030701,385,309,34,148180806,32467600,3366350
20030702,491,211,43,140222989,27363015,4145610
20030703,309,298,45,20572870,72325030,4757625
20030707,443,274,33,115461282,38780410,9441050
20030708,368,331,39,99693988,48540445,10670250
20030709,376,323,44,62980669,97919490,6817300
20030710,259,432,42,37635975,130877598,6907100
20030711,432,261,43,121559597,35414169,2287120
20030714,429,289,37,125049890,27511570,3391000
20030715,261,421,51,55401650,92754712,9321170
20030716,262,440,40,39278500,111037828,8450900
20030717,195,480,46,58352800,150980133,6135020
20030718,368,288,45,111326048,24225635,7960200
20030721,261,416,40,32871709,118186599,5652470
20030722,356,327,39,126707343,35874924,2706850
20030723,345,322,40,153839838,32473696,8781250
20030724,353,344,41,33350735,109445013,16061550
20030725,382,286,37,134533934,21656795,12514900
20030728,332,364,45,96491924,51969042,21877620
20030729,294,397,47,26853990,143870446,6844510
20030730,298,394,31,26666474,89524273,6786310
20030731,394,314,35,143934101,33232771,4019400
20030801,252,423,37,35999500,113249696,5783150
20030804,295,387,39,55187850,76420690,35447100
20030805,260,443,35,30403350,134497718,18117560
20030806,307,363,45,72797019,117542266,3988390
20030807,335,308,51,92938146,35360071,6624950
20030808,356,300,45,65463958,78931500,5318000
20030811,410,283,44,113488948,23277630,2241300
20030812,399,288,45,95724984,43399119,6419800
20030813,349,334,48,91607210,49068580,14395950
20030814,351,326,50,86572611,43362311,8767150
20030815,214,211,69,31009600,5840550,1616200
20030818,437,285,45,127028451,33094910,4111150
20030819,413,307,38,163213150,26157450,6411150
20030820,369,326,46,82484033,80013978,13794950
20030821,423,287,43,118268568,40913510,8861005
20030822,329,386,41,43855991,114906922,13676940
20030825,294,395,32,65360273,42116570,10100725
20030826,341,335,45,114946202,43148500,3288915
20030827,384,272,52,94967962,36374685,5327700
20030828,416,285,46,109582212,22117820,10123950
20030829,434,258,45,89502648,16348800,11856000
20030902,426,276,54,131659842,37217800,7422450
20030903,428,292,45,78270524,83453011,6906230
20030904,390,290,53,168776724,25705530,7912400
20030905,350,345,39,68604225,111598004,7379000
20030908,440,270,49,147739303,21052055,10030800
20030909,310,385,44,59156849,143982350,19834200
20030910,240,479,37,31891365,169501780,12216500
20030911,397,278,54,147118948,33387450,6580600
20030912,369,300,55,113954953,44585351,12837645
20030915,308,395,43,34599400,89139727,20657350
20030916,426,280,42,141098531,34677399,12367800
20030917,381,321,46,46842029,108123429,10681400
20030918,427,280,40,153990113,28721400,4449000
20030919,370,327,47,98462544,98034848,7104600
20030922,284,437,38,94031600,121754949,12518065
20030923,384,314,53,131183652,42483674,11186460
20030924,278,424,55,55566600,162608582,12149790
20030925,250,452,46,44951400,191762030,6993250
20030926,226,455,39,25205900,186476116,8616450
20030929,390,308,51,127083547,44696459,4533830
20030930,332,360,41,47331299,152465926,6507950
20031001,454,246,43,151592337,36785000,6430450
20031002,398,288,46,121750119,26552380,8842350
20031003,423,284,47,143959343,49797300,6383000
20031006,389,286,47,81286800,26395770,9438400
20031007,413,276,43,133286452,22995890,9163070
20031008,331,389,36,40822621,101402453,3554475
20031009,426,295,40,144693800,37971410,15166450
20031010,396,295,46,107115252,19343760,5330350
20031013,454,255,33,116267353,19739800,10383150
20031014,379,334,46,108780479,48683880,16515650
20031015,309,400,43,37175960,141964851,4126520
20031016,394,309,45,135175387,34881809,8748200
20031017,268,413,38,16383910,129090506,10224000
20031020,345,366,38,102756241,29648535,9018550
20031021,367,325,50,103801389,49997671,12406750
20031022,266,444,43,43344301,131167092,2354850
20031023,284,387,78,44001691,138174498,6581625
20031024,301,375,82,130278497,40003379,29452590
20031027,427,282,72,94438562,35776919,20145340
20031028,423,300,77,169584247,39513275,5853580
20031029,432,302,68,73578910,80823250,8776200
20031030,362,343,75,124005917,49285010,7013850
20031031,418,309,69,67532658,78738214,10715800
20031103,434,304,59,171325296,52253125,4851178
20031104,399,319,82,98067910,87068202,6241380
20031105,373,336,66,137998206,53482230,5927800
20031106,377,330,77,221420915,48902905,3352950
20031107,406,322,74,55700580,125466168,11876400
20031110,334,383,83,57562850,107583626,11685550
20031111,295,408,62,43368130,110106772,2654800
20031112,464,258,63,142393590,45002640,3832450
20031113,381,340,67,81052276,99634301,7084800
20031114,332,405,66,68130099,145871409,4054450
20031117,228,526,63,69120690,168343176,5217150
20031118,311,384,80,56876440,138558578,7995475
20031119,373,334,81,174270673,48825525,5411100
20031120,298,402,80,101043189,164966555,4299800
20031121,342,375,76,124662160,65059983,3457200
20031124,425,328,52,134181530,60298234,5900300
20031125,435,285,77,84011301,49924362,43676352
20031126,435,262,74,138383443,25770460,7314850
20031128,416,209,61,78327851,12329800,627150
20031201,537,329,65,274137856,26957404,5084800
20031202,378,346,88,64467081,118833976,8901150
20031203,314,403,81,41564099,153154283,5319430
20031204,336,359,89,132911102,64912768,7322350
20031205,347,344,83,134379974,106366361,12972950
20031208,385,348,70,132461818,44317210,46900750
20031209,289,456,67,40976420,187913027,3773350
20031210,259,481,81,98672489,137722849,7952390
20031211,461,258,87,211543716,35444360,8656162
20031212,469,269,71,124432396,93106101,9481900
20031215,344,417,51,61350199,161893358,12988460
20031216,356,366,77,126329128,67278950,2887500
20031217,394,353,63,154520457,49632000,25051400
20031218,457,267,79,167498222,42440779,9530100
20031219,384,376,79,87801849,132778685,11289925
20031222,401,338,80,131205081,48967545,5190510
20031223,390,333,89,95537432,63403011,8069490
20031224,366,301,76,61032618,29286270,3465350
20031226,408,234,80,55985780,22905631,8700500
20031229,490,261,72,127914529,28005710,23124175
20031230,413,317,73,82646034,63791129,29658810
20031231,416,348,62,50596802,97546184,6941200
20040102,406,317,84,60370982,79497460,9133750
20040105,487,271,43,182302513,18809810,7467500
20040106,446,328,51,85471892,87025860,8312000
20040107,398,352,73,113608009,69170040,4635650
20040108,476,287,66,144817443,50002690,10740850
20040109,392,370,66,76439179,133184433,8244300
20040112,438,306,75,127251494,46054131,10128300
20040113,337,401,79,55539219,161720198,19229500
20040114,426,326,77,124367677,83041369,2495450
20040115,389,364,51,171784987,97866990,4566250
20040116,468,282,75,147409188,42268351,23810650
20040120,495,286,46,126432368,105772181,2186800
20040121,430,318,70,138063472,99484061,5590150
20040122,373,383,69,78863236,144388402,11305000
20040123,361,395,75,93170751,141934670,3720822
20040126,479,324,81,242000050,47220100,8341790
20040127,378,439,62,136042488,213072954,22988050
20040128,242,544,73,34979649,338373294,42981900
20040129,279,527,54,277672415,141761015,11951140
20040130,419,360,79,86945440,143834497,45593464
20040202,409,400,61,147179838,158217548,10823100
20040203,410,377,70,124229013,138648884,5771510
20040204,293,509,72,34232324,312869620,3478700
20040205,390,404,65,204202977,94695301,1419550
20040206,570,224,55,263964166,12752400,25455050
20040209,438,330,81,86857296,122833601,4009751
20040210,500,302,61,218304967,45073099,5648200
20040211,559,273,58,241970807,125702910,7523150
20040212,373,428,63,68161019,179755199,16739180
20040213,334,428,79,54466620,209483667,14654450
20040217,483,311,75,200478961,44589396,5185950
20040218,356,453,64,100260153,128081265,27665550
20040219,336,476,59,32988471,264733105,32077400
20040220,298,497,67,29178700,304802625,14805850
20040223,278,549,69,28564440,285136207,10237400
20040224,359,454,63,58742890,264437310,5316400
20040225,462,315,93,190758448,46048190,4208150
20040226,458,312,95,192478910,45776211,7816250
20040227,299,139,10,68291688,79442632,1930900
20040301,534,281,61,241798483,26499325,10515950
20040302,359,447,70,42405870,242177245,9670050
20040303,351,431,76,81012500,167118818,3583100
20040304,488,289,86,174970948,66766485,7534820
20040305,542,267,73,150190223,156774452,9129320
20040308,374,451,50,51580711,239606108,6523170
20040309,311,492,81,59201825,244013352,10132830
20040310,225,579,56,7867140,354470295,16310700
20040311,249,562,57,29393050,401815667,6205500
20040312,452,329,71,276772830,38420719,2994550
20040315,263,528,71,36962711,275290711,8270605
20040316,385,423,64,264433462,59244549,12247025
20040317,545,256,67,262729926,18081480,7187000
20040318,373,416,58,155456249,176827263,1393850
20040319,327,467,60,45402330,229650627,5373200
20040322,214,599,48,59019551,333526673,1570850
20040323,403,370,78,76273608,256080495,7826010
20040324,297,467,96,223419069,89149910,4392280
20040325,507,275,71,325856638,34160529,12075000
20040326,436,349,67,117023809,156720071,5016750
20040329,530,285,55,245786403,47891129,2944850
20040330,466,308,85,226367341,49829280,8757350
20040331,468,316,59,175542868,141356566,3819920
20040401,474,310,74,240542253,53422401,6145000
20040402,485,331,43,301506321,68850900,3386450
20040405,449,357,71,182792640,60617584,5016100
20040406,300,480,78,49831940,199299203,3711900
20040407,355,410,93,56844294,208203348,8852150
20040408,349,427,62,41307290,116250548,84829550
20040409,349,427,62,41315340,116271652,84877950
20040412,388,411,70,159124127,52315900,7402300
20040413,216,595,56,13347100,309250376,9329550
20040414,224,582,60,227726877,121898582,5766300
20040415,372,435,53,60448881,278898289,18888950
20040416,482,306,69,134279954,152121192,9965110
20040419,407,391,77,143616721,61546760,33737400
20040420,252,558,59,27802280,298457508,6077200
20040421,329,476,59,270681470,77203309,5589900
20040422,528,267,83,330588658,27588880,8481900
20040423,372,429,76,165696634,66332509,9927770
20040426,348,433,77,58316249,170244478,4746950
20040427,406,396,81,127634828,136382385,5751700
20040428,189,606,73,11388650,335092064,10413500
20040429,206,595,60,35026551,403317754,6541300
20040430,273,513,71,29823110,336286842,8130480
20040503,382,408,61,221500429,67580259,6903190
20040504,493,301,78,260832030,77838075,5914150
20040505,453,330,83,224961907,34586750,4209260
20040506,207,577,70,28452900,274167223,10773450
20040507,193,609,70,29633301,336721694,4256920
20040510,147,697,51,50159048,426640362,5196200
20040511,492,324,65,287673881,32773920,3051900
20040512,381,438,68,403832249,64815190,11738350
20040513,331,438,91,46567939,285853901,7900870
20040514,362,398,71,119783070,197714811,4807650
20040517,250,566,59,31148770,324781303,4010700
20040518,469,334,72,200137440,40944649,3944075
20040519,444,364,65,93764450,266508186,12665500
20040520,377,406,84,192067629,39742080,12882050
20040521,457,326,72,245539903,45423030,4901250
20040524,488,297,88,223231960,51094251,7111150
20040525,554,251,69,304096175,22422220,10040950
20040526,521,301,68,214535001,35676189,5911200
20040527,548,263,78,247377800,29838850,10574070
20040528,448,318,83,121481380,60614265,7427800
20040601,368,414,91,46697629,181849602,15580100
20040602,434,349,83,96248131,169105534,7056700
20040603,251,510,81,40494031,227364850,6162850
20040604,471,312,79,211576414,23522220,4483250
20040607,528,268,80,260443824,52801329,18613200
20040608,376,400,99,154706292,57586110,6672050
20040609,241,537,74,33828594,236243891,5152535
20040610,430,345,82,151540768,35645115,8141200
20040614,210,583,80,18643630,222602063,2010250
20040615,513,284,76,233813353,18463227,4301350
20040616,397,372,94,50640599,138551940,16969350
20040617,403,368,78,56296850,160294688,1796600
20040618,410,348,83,149410352,60625090,8787750
20040621,344,450,78,31634170,150068013,3066557
20040622,400,392,98,208756819,24630040,5342400
20040623,495,315,81,215967900,25701094,3458650
20040624,451,358,68,56295100,187263670,2516640
20040625,417,377,73,168786609,82270956,9640450
20040628,340,460,76,27330545,225339113,3347600
20040629,395,388,83,157590052,35547549,12725050
20040630,585,229,74,294472038,9866075,4700180
20040701,335,473,67,24163550,268026556,4227850
20040702,405,352,80,49568460,147907752,5126200
20040706,253,538,78,11821950,266721000,1471500
20040707,415,372,81,183498558,41396650,6987600
20040708,263,517,97,29892030,238990744,3762290
20040709,416,367,71,175130411,23570940,6620350
20040712,344,448,69,73673681,141353266,2462880
20040713,407,391,76,73719350,114372852,9292920
20040714,343,450,87,33502555,249097388,4686000
20040715,363,420,82,38192740,183802763,5461100
20040716,353,424,77,42141210,215923308,5145150
20040719,292,496,94,35025050,220039257,2201050
20040720,411,375,83,234145796,38439269,3722650
20040721,252,562,75,15417020,309105482,2475250
20040722,300,511,66,285756267,49426790,3684650
20040723,218,554,96,10100950,250954485,6254550
20040726,251,570,69,17203010,258704523,2370900
20040727,482,328,64,254584143,33801100,2302800
20040728,396,382,94,123836620,215582303,10087625
20040729,530,256,74,233393026,18028330,11967650
20040730,505,259,93,187922731,23699950,5110300
20040802,426,391,84,172058652,32223550,7658730
20040803,338,424,98,28445840,186228067,8429950
20040804,299,496,67,153331638,86946409,2261150
20040805,240,550,72,13231010,261610241,2542750
20040806,260,545,64,24664435,363689925,2462500
20040809,310,472,70,158561700,49076280,3180920
20040810,450,337,74,236615979,24865884,8284150
20040811,305,480,78,31852775,275293516,2766700
20040812,248,558,69,15920060,248061998,5835400
20040813,434,369,74,193642002,30051700,10424600
20040816,516,285,75,206665093,21280790,3656550
20040817,507,313,63,193076700,45460550,4308700
